"file","caption","alt_text","category","png_time","StartTime"
"index4_logcpuedata_ECORECLUTAS.png","Log index data for ECORECLUTAS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"index5_logcpuefit_ECORECLUTAS.png","Fit to log index data on log scale for ECORECLUTAS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"index6_log_obs_vs_exp_ECORECLUTAS.png","log(observed) vs. log(expected) index values with smoother for ECORECLUTAS",NA,"Index",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"index10_resids_SE_total_ECORECLUTAS.png","Residuals of fit to index for ECORECLUTAS.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"index12_resids_SE_total_ECORECLUTAS.png","Deviations for fit to index for ECORECLUTAS.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"numbers1_sex1_beg.png","Beginning of season 1 expected numbers at age in (max ~ 874.2 million)",NA,"Numbers",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"numbers1_sex1_mid.png","Middle of season 1 expected numbers at age in (max ~ 710.1 million)",NA,"Numbers",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"numbers6_len_sex1.png","Beginning of season 1 expected numbers at length in (max ~ 192.4 million)",NA,"Numbers",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"numbers6_len_sex1.png","Middle of season 1 expected numbers at length in (max ~ 143.1 million)",NA,"Numbers",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 6)",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_flt1mkt0_page3.png","Length comp data, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 6) (plot 3 of 6)",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_flt1mkt0_page4.png","Length comp data, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 6) (plot 3 of 6) (plot 4 of 6)",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_flt1mkt0_page5.png","Length comp data, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 6) (plot 3 of 6) (plot 4 of 6) (plot 5 of 6)",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_flt1mkt0_page6.png","Length comp data, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 6) (plot 3 of 6) (plot 4 of 6) (plot 5 of 6) (plot 6 of 6)",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_bubflt1mkt0_page6.png","Length comp data, whole catch, SEINE (max=0.38) (plot 6 of 6)",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_data_weighting_TA1.8_SEINE.png","Mean length for SEINE with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, ECOCADIZ.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, ECOCADIZ (max=0.21)",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_data_weighting_TA1.8_ECOCADIZ.png","Mean length for ECOCADIZ with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, PELAGO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, PELAGO (max=0.31)",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_data_weighting_TA1.8_PELAGO.png","Mean length for PELAGO with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_flt4mkt0.png","Length comp data, whole catch, ECORECLUTAS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_bubflt4mkt0.png","Length comp data, whole catch, ECORECLUTAS (max=0.26)",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lendat_data_weighting_TA1.8_ECORECLUTAS.png","Mean length for ECORECLUTAS with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 6)",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_flt1mkt0_page3.png","Length comps, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 6) (plot 3 of 6)",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_flt1mkt0_page4.png","Length comps, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 6) (plot 3 of 6) (plot 4 of 6)",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_flt1mkt0_page5.png","Length comps, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 6) (plot 3 of 6) (plot 4 of 6) (plot 5 of 6)",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_flt1mkt0_page6.png","Length comps, whole catch, SEINE (plot 1 of 6).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 6) (plot 3 of 6) (plot 4 of 6) (plot 5 of 6) (plot 6 of 6)",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_residsflt1mkt0_page6.png","Pearson residuals, whole catch, SEINE (max=209.46) (plot 6 of 6) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, SEINE",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_data_weighting_TA1.8_SEINE.png","Mean length for SEINE with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from SEINE:<br>0.1392 (0.0824-0.2838) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, ECOCADIZ.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, ECOCADIZ (max=21.6) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, ECOCADIZ",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_data_weighting_TA1.8_ECOCADIZ.png","Mean length for ECOCADIZ with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from ECOCADIZ:<br>0.0563 (0.0377-0.1344) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, PELAGO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, PELAGO (max=50.05) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, PELAGO",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_data_weighting_TA1.8_PELAGO.png","Mean length for PELAGO with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from PELAGO:<br>0.0726 (0.0523-0.1374) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_flt4mkt0.png","Length comps, whole catch, ECORECLUTAS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_residsflt4mkt0.png","Pearson residuals, whole catch, ECORECLUTAS (max=13.61) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, ECORECLUTAS",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"comp_lenfit_data_weighting_TA1.8_ECORECLUTAS.png","Mean length for ECORECLUTAS with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from ECORECLUTAS:<br>0.042 (0.0292-0.1097) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared. <br>This is a seasonal model, so scaling is based on either <br>  the sum of samples within each year (for things like comps) <br>  or the average among observations within a year (for  <br>  things like index uncertainty).",NA,"Data",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 2). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 2).",NA,"Pars",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"correlationcheck.html","<b>Highly correlated parameter pairs</b><br> Pairs of parameters with the  50  highest correlations, sorted by absolute value of the correlation. Correlations above 0.95 (in absolute value) are colored in red. These parameters may be confounded or may cause convergence issues.",NA,"DiagnosticTables",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
"lowcorrelationcheck.html","<b>Parameters with low correlations</b><br> Estimated parameters that are the least correlated with all other parameters. The correlation value represents the maximum correlation between the parameter in question and all other estimated parameters. Uncorrelated parameters may not be playing a significant role in the model. Maximum correlations below 0.01 are colored in red.",NA,"DiagnosticTables",2024-06-29 12:39:35.819108,"StartTime: Fri Jun 28 13:18:02 2024"
